id,order_id,item_code,item_name,quantity,unit_price,total_price
338,321,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,72.78
339,322,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
340,323,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
341,324,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
342,325,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,71.98
343,326,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
344,327,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,90.0
345,328,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,70.38
346,329,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,88.0
347,330,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,87.0
348,331,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,85.0
349,332,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,66.38
350,333,DC-PROD-572,TYR Boys' Team Digi Jammer,2,39.99,65.58
351,334,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
352,335,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,65.58
353,336,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,82.0
354,333,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
355,337,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,80.0
356,329,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
357,338,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,2,39.99,59.99
358,339,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,2,50.0,75.0
359,315,DC-PROD-825,Bridgestone e6 Straight Distance NFL Tennesse,2,31.99,63.34
360,340,DC-PROD-905,Team Golf Texas Longhorns Putter Grip,2,24.99,47.23
361,341,DC-PROD-804,Glove It Women's Imperial Golf Glove,2,19.99,35.98
362,342,DC-PROD-822,Titleist Pro V1x High Numbers Golf Balls,2,47.99,84.46
363,343,DC-PROD-1360,Smart watch,1,327.75,262.2
364,344,DC-PROD-1360,Smart watch,1,327.75,245.81
365,345,DC-PROD-1360,Smart watch,1,327.75,327.75
366,346,DC-PROD-1360,Smart watch,1,327.75,324.47
367,347,DC-PROD-1360,Smart watch,1,327.75,321.2
368,348,DC-PROD-1360,Smart watch,1,327.75,317.92
369,349,DC-PROD-1360,Smart watch,1,327.75,314.64
370,350,DC-PROD-1360,Smart watch,1,327.75,311.36
371,351,DC-PROD-1360,Smart watch,1,327.75,309.72
372,352,DC-PROD-1360,Smart watch,1,327.75,304.81
373,353,DC-PROD-1360,Smart watch,1,327.75,298.25
374,354,DC-PROD-1360,Smart watch,1,327.75,294.98
375,355,DC-PROD-1360,Smart watch,1,327.75,288.42
376,356,DC-PROD-1360,Smart watch,1,327.75,285.14
377,357,DC-PROD-1360,Smart watch,1,327.75,278.59
378,358,DC-PROD-1360,Smart watch,1,327.75,275.31
379,359,DC-PROD-1360,Smart watch,1,327.75,272.03
380,360,DC-PROD-1360,Smart watch,1,327.75,268.76
381,361,DC-PROD-1360,Smart watch,1,327.75,262.2
382,362,DC-PROD-1360,Smart watch,1,327.75,245.81
383,363,DC-PROD-1360,Smart watch,1,327.75,327.75
384,364,DC-PROD-1360,Smart watch,1,327.75,324.47
385,365,DC-PROD-1360,Smart watch,1,327.75,321.2
386,366,DC-PROD-1360,Smart watch,1,327.75,317.92
387,367,DC-PROD-1360,Smart watch,1,327.75,314.64
388,368,DC-PROD-1360,Smart watch,1,327.75,311.36
389,369,DC-PROD-1360,Smart watch,1,327.75,309.72
390,370,DC-PROD-1360,Smart watch,1,327.75,304.81
391,371,DC-PROD-1360,Smart watch,1,327.75,298.25
392,372,DC-PROD-1360,Smart watch,1,327.75,294.98
393,373,DC-PROD-1360,Smart watch,1,327.75,288.42
394,374,DC-PROD-1360,Smart watch,1,327.75,285.14
395,375,DC-PROD-1360,Smart watch,1,327.75,278.59
396,376,DC-PROD-1360,Smart watch,1,327.75,275.31
397,377,DC-PROD-1360,Smart watch,1,327.75,272.03
398,378,DC-PROD-1360,Smart watch,1,327.75,268.76
399,379,DC-PROD-1360,Smart watch,1,327.75,262.2
400,380,DC-PROD-1360,Smart watch,1,327.75,245.81
401,381,DC-PROD-1360,Smart watch,1,327.75,327.75
402,382,DC-PROD-1360,Smart watch,1,327.75,324.47
403,383,DC-PROD-1360,Smart watch,1,327.75,321.2
404,384,DC-PROD-1360,Smart watch,1,327.75,317.92
405,385,DC-PROD-1360,Smart watch,1,327.75,314.64
406,386,DC-PROD-1360,Smart watch,1,327.75,311.36
407,387,DC-PROD-1360,Smart watch,1,327.75,309.72
408,388,DC-PROD-1360,Smart watch,1,327.75,304.81
409,389,DC-PROD-1360,Smart watch,1,327.75,298.25
410,390,DC-PROD-1360,Smart watch,1,327.75,294.98
411,391,DC-PROD-1360,Smart watch,1,327.75,288.42
412,392,DC-PROD-1360,Smart watch,1,327.75,285.14
413,393,DC-PROD-1360,Smart watch,1,327.75,278.59
414,394,DC-PROD-1360,Smart watch,1,327.75,275.31
415,395,DC-PROD-1360,Smart watch,1,327.75,272.03
416,396,DC-PROD-1360,Smart watch,1,327.75,268.76
417,397,DC-PROD-1360,Smart watch,1,327.75,262.2
418,398,DC-PROD-1360,Smart watch,1,327.75,245.81
419,399,DC-PROD-1360,Smart watch,1,327.75,327.75
420,400,DC-PROD-1360,Smart watch,1,327.75,324.47
421,401,DC-PROD-1360,Smart watch,1,327.75,321.2
422,402,DC-PROD-1360,Smart watch,1,327.75,317.92
423,403,DC-PROD-1360,Smart watch,1,327.75,314.64
424,404,DC-PROD-1360,Smart watch,1,327.75,311.36
425,405,DC-PROD-1360,Smart watch,1,327.75,309.72
426,406,DC-PROD-1360,Smart watch,1,327.75,304.81
427,407,DC-PROD-1360,Smart watch,1,327.75,298.25
428,408,DC-PROD-1360,Smart watch,1,327.75,294.98
429,409,DC-PROD-1360,Smart watch,1,327.75,288.42
430,410,DC-PROD-1360,Smart watch,1,327.75,285.14
431,411,DC-PROD-1360,Smart watch,1,327.75,278.59
432,412,DC-PROD-1360,Smart watch,1,327.75,275.31
433,413,DC-PROD-1360,Smart watch,1,327.75,272.03
434,414,DC-PROD-1360,Smart watch,1,327.75,268.76
435,415,DC-PROD-1360,Smart watch,1,327.75,262.2
436,416,DC-PROD-1360,Smart watch,1,327.75,245.81
437,417,DC-PROD-1360,Smart watch,1,327.75,327.75
438,418,DC-PROD-1360,Smart watch,1,327.75,324.47
439,419,DC-PROD-1360,Smart watch,1,327.75,321.2
440,420,DC-PROD-1360,Smart watch,1,327.75,317.92
441,421,DC-PROD-1360,Smart watch,1,327.75,314.64
442,422,DC-PROD-1360,Smart watch,1,327.75,311.36
443,423,DC-PROD-1360,Smart watch,1,327.75,309.72
444,424,DC-PROD-1360,Smart watch,1,327.75,304.81
445,425,DC-PROD-1360,Smart watch,1,327.75,298.25
446,426,DC-PROD-1360,Smart watch,1,327.75,294.98
447,427,DC-PROD-1360,Smart watch,1,327.75,288.42
448,428,DC-PROD-1360,Smart watch,1,327.75,285.14
449,429,DC-PROD-1360,Smart watch,1,327.75,278.59
450,430,DC-PROD-1360,Smart watch,1,327.75,275.31
451,431,DC-PROD-1360,Smart watch,1,327.75,272.03
452,432,DC-PROD-1360,Smart watch,1,327.75,268.76
453,433,DC-PROD-1360,Smart watch,1,327.75,262.2
454,434,DC-PROD-1360,Smart watch,1,327.75,245.81
455,435,DC-PROD-1360,Smart watch,1,327.75,327.75
456,436,DC-PROD-1360,Smart watch,1,327.75,324.47
457,437,DC-PROD-1360,Smart watch,1,327.75,321.2
458,438,DC-PROD-1360,Smart watch,1,327.75,317.92
459,74,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3,50.0,120.0
460,439,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3,50.0,112.5
461,440,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3,99.99,254.97
462,441,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3,39.99,113.97
463,54,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3,99.99,254.97
464,442,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,178.17
465,53,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,172.77
466,443,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,170.07
467,444,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,163.77
468,445,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,152.97
469,443,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3,50.0,150.0
470,446,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3,39.99,95.98
471,447,DC-PROD-917,Glove It Women's Mod Oval 3-Zip Carry All Gol,3,21.99,65.31
472,448,DC-PROD-924,Glove It Urban Brick Golf Towel,3,15.99,35.98
473,449,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,156.57
474,58,DC-PROD-116,Nike Men's Comfort 2 Slide,3,44.99,114.72
475,450,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3,99.99,293.97
476,451,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3,99.99,278.97
477,451,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3,59.99,152.97
478,59,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3,50.0,145.5
479,452,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3,50.0,139.5
480,453,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,335.97
481,454,DC-PROD-835,Bridgestone e6 Straight Distance NFL Carolina,4,31.99,122.84
482,455,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,395.96
483,456,DC-PROD-276,Under Armour Women's Ignite Slide,4,31.99,126.68
484,457,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,391.96
485,71,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,227.96
486,69,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,201.57
487,64,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,201.57
488,458,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,200.0
489,459,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,156.76
490,460,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,190.0
491,71,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,189.0
492,461,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,186.0
493,462,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,145.56
494,463,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,180.0
495,65,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,127.97
496,462,DC-PROD-893,Team Golf Pittsburgh Steelers Putter Grip,4,24.99,84.97
497,464,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,395.96
498,465,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,339.97
499,466,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,4,99.99,335.97
500,467,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,239.96
501,468,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,203.97
502,469,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,201.57
503,470,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,189.0
504,467,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,135.97
505,471,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,170.0
506,472,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,4,51.99,203.8
507,473,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,4,24.99,94.46
508,53,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,227.96
509,474,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,215.96
510,475,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,196.77
511,476,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,153.56
512,54,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,192.0
513,477,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,151.96
514,478,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,189.0
515,479,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,131.17
516,50,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,164.0
517,480,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,4,24.99,95.96
518,449,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,166.0
519,481,DC-PROD-282,Under Armour Women's Ignite PIP VI Slide,4,31.99,126.68
520,482,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,208.77
521,483,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,191.97
522,484,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,179.97
523,485,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,179.97
524,483,DC-PROD-365,Perfect Fitness Perfect Rip Deck,4,59.99,179.97
525,452,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,4,39.99,145.56
526,452,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,4,50.0,170.0
527,486,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,5,99.99,434.96
528,63,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,227.5
529,487,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,5,99.99,499.95
530,488,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,5,99.99,439.96
531,489,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,290.95
532,490,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,248.96
533,491,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,248.96
534,492,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,245.96
535,488,DC-PROD-572,TYR Boys' Team Digi Jammer,5,39.99,195.95
536,66,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,227.5
537,493,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,225.0
538,461,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,225.0
539,494,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,179.96
540,66,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,225.0
541,490,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,212.5
542,495,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,212.5
543,458,DC-PROD-565,adidas Youth Germany Black/Red Away Match Soc,5,70.0,290.5
544,455,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,205.0
545,496,DC-PROD-804,Glove It Women's Imperial Golf Glove,5,19.99,96.95
546,497,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,240.0
547,467,DC-PROD-282,Under Armour Women's Ignite PIP VI Slide,5,31.99,158.35
548,498,DC-PROD-203,GoPro HERO3+ Black Edition Camera,1,399.99,351.99
549,499,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,86.99
550,500,DC-PROD-273,Under Armour Kids' Mercenary Slide,1,27.99,23.51
551,501,DC-PROD-1353,Porcelain crafts,1,461.48,461.48
552,502,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
553,498,DC-PROD-364,Total Gym 1400,1,299.99,299.99
554,167,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
555,503,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
556,504,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
557,505,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
558,506,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,59.39
559,507,DC-PROD-1353,Porcelain crafts,1,461.48,456.87
560,508,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
561,509,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
562,510,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
563,511,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
564,512,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
565,499,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
566,513,DC-PROD-1353,Porcelain crafts,1,461.48,456.87
567,167,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
568,503,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
569,514,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
570,515,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.79
571,516,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
572,511,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
573,517,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.79
574,518,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
575,511,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
576,519,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.19
577,520,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
578,521,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
579,522,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
580,523,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
581,524,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
582,525,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
583,521,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
584,526,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.99
585,527,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
586,528,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.69
587,529,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
588,530,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
589,531,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
590,532,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
591,533,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
592,534,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
593,535,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
594,536,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
595,537,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
596,538,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
597,169,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
598,539,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
599,540,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
600,541,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
601,542,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
602,543,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
603,544,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,53.99
604,545,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,53.99
605,546,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
606,547,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
607,548,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
608,549,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
609,550,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
610,551,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
611,552,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
612,553,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
613,554,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
614,548,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
615,555,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
616,556,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.19
617,557,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
618,558,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
619,551,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
620,559,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
621,560,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
622,552,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
623,555,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
624,557,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
625,561,DC-PROD-1350,Children's heaters,1,357.1,303.54
626,498,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
627,562,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
628,563,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
629,545,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
630,564,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
631,555,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
632,565,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
633,566,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.39
634,567,DC-PROD-1353,Porcelain crafts,1,461.48,387.64
635,568,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
636,545,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
637,569,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
638,570,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,283.45
639,117,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,272.95
640,571,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,269.96
641,572,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,263.96
642,573,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,263.96
643,574,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,260.96
644,575,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,254.96
645,576,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,251.96
646,577,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,248.96
647,578,DC-PROD-365,Perfect Fitness Perfect Rip Deck,5,59.99,224.96
648,579,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,199.95
649,580,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,250.0
650,581,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,199.95
651,582,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,247.5
652,583,DC-PROD-565,adidas Youth Germany Black/Red Away Match Soc,5,70.0,346.5
653,584,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,245.0
654,585,DC-PROD-567,adidas Men's Germany Black Crest Away Tee,5,25.0,122.5
655,586,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,195.95
656,587,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,195.95
657,588,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,240.0
658,589,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,240.0
659,590,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,240.0
660,591,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,237.5
661,116,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,236.25
662,592,DC-PROD-572,TYR Boys' Team Digi Jammer,5,39.99,179.96
663,593,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,173.96
664,594,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,217.5
665,595,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,217.5
666,596,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,217.5
667,597,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,212.5
668,598,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,212.5
669,599,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,169.96
670,600,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,167.96
671,601,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,210.0
672,602,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,163.96
673,603,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,200.0
674,604,DC-PROD-565,adidas Youth Germany Black/Red Away Match Soc,5,70.0,280.0
675,605,DC-PROD-818,Titleist Pro V1x Golf Balls,5,47.99,239.95
676,606,DC-PROD-897,Team Golf New England Patriots Putter Grip,5,24.99,122.45
677,607,DC-PROD-818,Titleist Pro V1x Golf Balls,5,47.99,230.35
678,608,DC-PROD-886,Team Golf San Francisco Giants Putter Grip,5,24.99,118.08
679,609,DC-PROD-905,Team Golf Texas Longhorns Putter Grip,5,24.99,113.7
680,583,DC-PROD-924,Glove It Urban Brick Golf Towel,5,15.99,71.96
681,596,DC-PROD-893,Team Golf Pittsburgh Steelers Putter Grip,5,24.99,104.96
