table_name,row_data
alert_rules,"{""id"": 26, ""rule_name"": ""Shipment aging threshold 026"", ""category"": ""Reporting"", ""condition"": ""Trigger when an open shipment remains pending for 134 hours"", ""priority"": ""Low"", ""status"": ""Active"", ""description"": ""Operational monitoring rule for VendorIQ teams."", ""created_by"": 5, ""created_at"": ""2025-04-11 01:00:00"", ""updated_at"": ""2025-04-12 04:00:00""}"
alert_rules,"{""id"": 27, ""rule_name"": ""Purchase order confirmation 027"", ""category"": ""Administration"", ""condition"": ""Trigger when an order remains unconfirmed for 147 hours"", ""priority"": ""Medium"", ""status"": ""Active"", ""description"": ""Operational monitoring rule for VendorIQ teams."", ""created_by"": 3, ""created_at"": ""2025-04-15 02:00:00"", ""updated_at"": ""2025-04-16 06:00:00""}"
alert_rules,"{""id"": 28, ""rule_name"": ""Data quality exception 028"", ""category"": ""Orders"", ""condition"": ""Trigger when validation exceptions exceed 160 records"", ""priority"": ""High"", ""status"": ""Inactive"", ""description"": ""Operational monitoring rule for VendorIQ teams."", ""created_by"": 2, ""created_at"": ""2025-04-19 03:00:00"", ""updated_at"": ""2025-04-20 08:00:00""}"
alert_rules,"{""id"": 29, ""rule_name"": ""Platform response latency 029"", ""category"": ""Shipments"", ""condition"": ""Trigger when API response latency exceeds 173 milliseconds"", ""priority"": ""Critical"", ""status"": ""Active"", ""description"": ""Operational monitoring rule for VendorIQ teams."", ""created_by"": 1, ""created_at"": ""2025-04-23 04:00:00"", ""updated_at"": ""2025-04-24 10:00:00""}"
alert_rules,"{""id"": 30, ""rule_name"": ""Inactive item activity 030"", ""category"": ""Data Quality"", ""condition"": ""Trigger when an inactive item receives 186 transactions"", ""priority"": ""Low"", ""status"": ""Active"", ""description"": ""Operational monitoring rule for VendorIQ teams."", ""created_by"": 4, ""created_at"": ""2025-04-27 05:00:00"", ""updated_at"": ""2025-04-28 12:00:00""}"
alerts,"{""id"": 1, ""title"": ""Low inventory alert for Electronics"", ""message"": ""Pacific Northwest Distribution Center requires attention: electronics activity triggered the inventory monitor rule. Assigned operational contact: James Smith."", ""category"": ""Inventory"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00001"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": null, ""created_at"": ""2025-01-01 00:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": null}"
alerts,"{""id"": 2, ""title"": ""Critical vendor alert for Photography"", ""message"": ""Metro Logistics Hub requires attention: photography activity triggered the vendor monitor rule. Assigned operational contact: Mary Davis."", ""category"": ""Vendor"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00002"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 30, ""created_at"": ""2025-01-04 01:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 2}"
alerts,"{""id"": 3, ""title"": ""High warehouse alert for Home & Garden"", ""message"": ""CrossDock Fulfillment Center requires attention: home & garden activity triggered the warehouse monitor rule. Assigned operational contact: Robert Anderson."", ""category"": ""Warehouse"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00003"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 23, ""created_at"": ""2025-01-07 02:00:00"", ""resolved_at"": ""2025-01-07 08:00:00"", ""snoozed_until"": null, ""resolved_by"": 1, ""assigned_to"": 3}"
alerts,"{""id"": 4, ""title"": ""Medium replenishment alert for Living Room"", ""message"": ""Atlas Warehouse Solutions requires attention: living room activity triggered the reorder engine rule. Assigned operational contact: Patricia Perez."", ""category"": ""Replenishment"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00004"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 22, ""created_at"": ""2025-01-10 03:00:00"", ""resolved_at"": ""2025-01-10 10:00:00"", ""snoozed_until"": null, ""resolved_by"": 4, ""assigned_to"": 1}"
alerts,"{""id"": 5, ""title"": ""Low receiving alert for Fashion"", ""message"": ""Swift Supply Chain Center requires attention: fashion activity triggered the inventory monitor rule. Assigned operational contact: John Lewis."", ""category"": ""Receiving"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00005"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 29, ""created_at"": ""2025-01-13 04:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 4}"
alerts,"{""id"": 6, ""title"": ""Critical stockout alert for Accessories"", ""message"": ""Pinnacle Storage Facility requires attention: accessories activity triggered the vendor monitor rule. Assigned operational contact: Jennifer Scott."", ""category"": ""Stockout"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00006"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 10, ""created_at"": ""2025-01-16 05:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 5}"
alerts,"{""id"": 7, ""title"": ""High quality alert for Sports & Outdoors"", ""message"": ""Continental Distribution Center requires attention: sports & outdoors activity triggered the warehouse monitor rule. Assigned operational contact: Michael Nelson."", ""category"": ""Quality"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00007"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 4, ""created_at"": ""2025-01-19 06:00:00"", ""resolved_at"": ""2025-01-19 16:00:00"", ""snoozed_until"": null, ""resolved_by"": 3, ""assigned_to"": 2}"
alerts,"{""id"": 8, ""title"": ""Medium inventory alert for Water Sports"", ""message"": ""Apex Logistics Warehouse requires attention: water sports activity triggered the reorder engine rule. Assigned operational contact: Linda Roberts."", ""category"": ""Inventory"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00008"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 6, ""created_at"": ""2025-01-22 07:00:00"", ""resolved_at"": ""2025-01-22 18:00:00"", ""snoozed_until"": null, ""resolved_by"": 1, ""assigned_to"": 3}"
alerts,"{""id"": 9, ""title"": ""Low vendor alert for Health & Beauty"", ""message"": ""Harbor Point Fulfillment requires attention: health & beauty activity triggered the inventory monitor rule. Assigned operational contact: David Cruz."", ""category"": ""Vendor"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00009"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 5, ""created_at"": ""2025-01-25 08:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 1}"
alerts,"{""id"": 10, ""title"": ""Critical warehouse alert for Personal Care"", ""message"": ""Midland Distribution Hub requires attention: personal care activity triggered the vendor monitor rule. Assigned operational contact: Elizabeth Murphy."", ""category"": ""Warehouse"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00010"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 13, ""created_at"": ""2025-01-28 09:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 4}"
alerts,"{""id"": 11, ""title"": ""High replenishment alert for Car Parts"", ""message"": ""Ironclad Storage Solutions requires attention: car parts activity triggered the warehouse monitor rule. Assigned operational contact: William Peterson."", ""category"": ""Replenishment"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00011"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 17, ""created_at"": ""2025-01-31 10:00:00"", ""resolved_at"": ""2025-02-01 00:00:00"", ""snoozed_until"": null, ""resolved_by"": 2, ""assigned_to"": 5}"
alerts,"{""id"": 12, ""title"": ""Medium receiving alert for Exterior Accessories"", ""message"": ""Gateway Logistics Center requires attention: exterior accessories activity triggered the reorder engine rule. Assigned operational contact: Barbara Cox."", ""category"": ""Receiving"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00012"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 15, ""created_at"": ""2025-02-03 11:00:00"", ""resolved_at"": ""2025-02-04 02:00:00"", ""snoozed_until"": null, ""resolved_by"": 3, ""assigned_to"": null}"
alerts,"{""id"": 13, ""title"": ""Low stockout alert for Children's Books"", ""message"": ""Summit Warehouse Complex requires attention: children's books activity triggered the inventory monitor rule. Assigned operational contact: Richard James."", ""category"": ""Stockout"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00013"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 28, ""created_at"": ""2025-02-06 12:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 3}"
alerts,"{""id"": 14, ""title"": ""Critical quality alert for Action Figures"", ""message"": ""Clearwater Distribution Facility requires attention: action figures activity triggered the vendor monitor rule. Assigned operational contact: Susan Alvarez."", ""category"": ""Quality"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00014"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": null, ""created_at"": ""2025-02-09 13:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 1}"
alerts,"{""id"": 15, ""title"": ""High inventory alert for Educational Toys"", ""message"": ""Trident Fulfillment Center requires attention: educational toys activity triggered the warehouse monitor rule. Assigned operational contact: Joseph Coleman."", ""category"": ""Inventory"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00015"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 26, ""created_at"": ""2025-02-12 14:00:00"", ""resolved_at"": ""2025-02-13 08:00:00"", ""snoozed_until"": null, ""resolved_by"": 5, ""assigned_to"": 4}"
alerts,"{""id"": 16, ""title"": ""Medium vendor alert for Nursery"", ""message"": ""Meridian Storage Hub requires attention: nursery activity triggered the reorder engine rule. Assigned operational contact: Jessica Foster."", ""category"": ""Vendor"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00016"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 19, ""created_at"": ""2025-02-15 15:00:00"", ""resolved_at"": ""2025-02-16 10:00:00"", ""snoozed_until"": null, ""resolved_by"": 2, ""assigned_to"": 5}"
alerts,"{""id"": 17, ""title"": ""Low warehouse alert for Beverages"", ""message"": ""Northstar Logistics Warehouse requires attention: beverages activity triggered the inventory monitor rule. Assigned operational contact: Thomas Yamamoto."", ""category"": ""Warehouse"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00017"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 21, ""created_at"": ""2025-02-18 16:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 2}"
alerts,"{""id"": 18, ""title"": ""Critical replenishment alert for Meat & Seafood"", ""message"": ""Cornerstone Distribution Center requires attention: meat & seafood activity triggered the vendor monitor rule. Assigned operational contact: Sarah Ito."", ""category"": ""Replenishment"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00018"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 9, ""created_at"": ""2025-02-21 17:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 3}"
alerts,"{""id"": 19, ""title"": ""High receiving alert for Bird Supplies"", ""message"": ""Eagle Rock Fulfillment requires attention: bird supplies activity triggered the warehouse monitor rule. Assigned operational contact: Charles Kimura."", ""category"": ""Receiving"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00019"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 14, ""created_at"": ""2025-02-24 18:00:00"", ""resolved_at"": ""2025-02-25 16:00:00"", ""snoozed_until"": null, ""resolved_by"": 4, ""assigned_to"": 1}"
alerts,"{""id"": 20, ""title"": ""Medium stockout alert for Printers"", ""message"": ""BlueLine Warehouse Solutions requires attention: printers activity triggered the reorder engine rule. Assigned operational contact: Karen Zhang."", ""category"": ""Stockout"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00020"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 1, ""created_at"": ""2025-02-27 19:00:00"", ""resolved_at"": ""2025-02-28 18:00:00"", ""snoozed_until"": null, ""resolved_by"": 5, ""assigned_to"": 4}"
alerts,"{""id"": 21, ""title"": ""Low quality alert for Drawing"", ""message"": ""Prairie Distribution Center requires attention: drawing activity triggered the inventory monitor rule. Assigned operational contact: Christopher Xu."", ""category"": ""Quality"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00021"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 3, ""created_at"": ""2025-03-02 20:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 5}"
alerts,"{""id"": 22, ""title"": ""Critical inventory alert for DJ Equipment"", ""message"": ""Coastline Logistics Hub requires attention: dj equipment activity triggered the vendor monitor rule. Assigned operational contact: Lisa Luo."", ""category"": ""Inventory"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00022"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 16, ""created_at"": ""2025-03-05 21:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 2}"
alerts,"{""id"": 23, ""title"": ""High vendor alert for Raw Materials"", ""message"": ""Mountain View Storage Facility requires attention: raw materials activity triggered the warehouse monitor rule. Assigned operational contact: Daniel Feng."", ""category"": ""Vendor"", ""source"": ""warehouse_monitor"", ""reference_id"": ""INV-2025-00023"", ""priority"": ""High"", ""status"": ""Resolved"", ""rule_id"": 18, ""created_at"": ""2025-03-08 22:00:00"", ""resolved_at"": ""2025-03-10 00:00:00"", ""snoozed_until"": null, ""resolved_by"": 1, ""assigned_to"": null}"
alerts,"{""id"": 24, ""title"": ""Medium warehouse alert for Educational Software"", ""message"": ""Delta Fulfillment Center requires attention: educational software activity triggered the reorder engine rule. Assigned operational contact: Nancy Han."", ""category"": ""Warehouse"", ""source"": ""reorder_engine"", ""reference_id"": ""INV-2026-00024"", ""priority"": ""Medium"", ""status"": ""Dismissed"", ""rule_id"": 25, ""created_at"": ""2025-03-11 23:00:00"", ""resolved_at"": ""2025-03-13 02:00:00"", ""snoozed_until"": null, ""resolved_by"": 4, ""assigned_to"": 1}"
alerts,"{""id"": 25, ""title"": ""Low replenishment alert for Streaming"", ""message"": ""Granite Logistics Warehouse requires attention: streaming activity triggered the inventory monitor rule. Assigned operational contact: Matthew Song."", ""category"": ""Replenishment"", ""source"": ""inventory_monitor"", ""reference_id"": ""INV-2025-00025"", ""priority"": ""Low"", ""status"": ""Open"", ""rule_id"": 12, ""created_at"": ""2025-03-14 00:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 4}"
alerts,"{""id"": 26, ""title"": ""Critical receiving alert for Digital Music"", ""message"": ""Skyline Distribution Hub requires attention: digital music activity triggered the vendor monitor rule. Assigned operational contact: Betty Gupta."", ""category"": ""Receiving"", ""source"": ""vendor_monitor"", ""reference_id"": ""INV-2026-00026"", ""priority"": ""Critical"", ""status"": ""Acknowledged"", ""rule_id"": 7, ""created_at"": ""2025-03-17 01:00:00"", ""resolved_at"": null, ""snoozed_until"": null, ""resolved_by"": null, ""assigned_to"": 5}"
